court,surface,round_imp,best_of,player0,player1,player0_rank,player1_rank,winner
Outdoor,Hard,7,3,Corretja A.,Blake J.,32,236,player0
Outdoor,Hard,7,3,Costa A.,Goldstein P.,16,83,player0
Outdoor,Hard,7,3,Ferreira W.,Schalken S.,48,54,player0
Outdoor,Hard,7,3,Ferrero J.C.,Rafter P.,30,15,player0
Outdoor,Hard,7,3,Henman T.,Koubek S.,11,21,player0
Outdoor,Hard,7,3,Hewitt L.,Vacek D.,18,44,player0
Outdoor,Hard,7,3,Lapentti N.,Ilie A.,8,75,player0
Outdoor,Hard,7,3,Martin A.,Grosjean S.,60,20,player0
Outdoor,Hard,7,3,Moya C.,Zabaleta M.,25,27,player0
Outdoor,Hard,7,3,Pavel A.,Calatrava A.,65,121,player0
Outdoor,Hard,7,3,Rios M.,Spadea V.,7,29,player0
Outdoor,Hard,7,3,Sampras P.,Rusedski G.,2,17,player0
Outdoor,Hard,7,3,Woodruff C.,Dosedel S.,34,51,player0
Outdoor,Hard,6,3,Clavet F.,Agassi A.,43,1,player0
Outdoor,Hard,6,3,Corretja A.,Sampras P.,32,2,player0
Outdoor,Hard,6,3,Costa A.,Pavel A.,16,65,player0
Outdoor,Hard,6,3,Ferrero J.C.,Moya C.,30,25,player0
Outdoor,Hard,6,3,Henman T.,Black B.,11,64,player0
Outdoor,Hard,6,3,Hewitt L.,Woodruff C.,18,34,player0
Outdoor,Hard,6,3,Lapentti N.,Ferreira W.,8,48,player0
Outdoor,Hard,6,3,Rios M.,Martin A.,7,60,player0
Outdoor,Hard,3,3,Costa A.,Corretja A.,16,32,player0
Outdoor,Hard,3,3,Ferrero J.C.,Clavet F.,30,43,player0
Outdoor,Hard,3,3,Henman T.,Lapentti N.,11,8,player0
Outdoor,Hard,3,3,Hewitt L.,Rios M.,18,7,player0
Outdoor,Hard,2,3,Henman T.,Costa A.,11,16,player0
Outdoor,Hard,2,3,Hewitt L.,Ferrero J.C.,18,30,player0
Outdoor,Hard,1,3,Hewitt L.,Henman T.,18,11,player0
Outdoor,Hard,7,3,Arazi H.,Agassi A.,34,1,player0
Outdoor,Hard,7,3,Black B.,Martin A.,62,59,player0
Outdoor,Hard,7,3,Chang M.,Ferrero J.C.,40,24,player0
Outdoor,Hard,7,3,Clavet F.,Ilie A.,42,75,player0
Outdoor,Hard,7,3,Corretja A.,Kucera K.,26,38,player0
Outdoor,Hard,7,3,Costa A.,Koubek S.,13,20,player0
Outdoor,Hard,7,3,di Pasquale A.,Courier J.,53,58,player0
Outdoor,Hard,7,3,Dosedel S.,Mantilla F.,51,23,player0
Outdoor,Hard,7,3,Enqvist T.,Golmard J.,10,48,player0
Outdoor,Hard,7,3,Escude N.,Pioline C.,30,11,player0
Outdoor,Hard,7,3,Ferreira W.,Gambill J.M.,46,86,player0
Outdoor,Hard,7,3,Grosjean S.,Novak J.,19,41,player0
Outdoor,Hard,7,3,Haas T.,Saulnier C.,22,144,player0
Outdoor,Hard,7,3,Henman T.,Alami K.,9,25,player0
Outdoor,Hard,7,3,Hewitt L.,Moya C.,12,43,player0
Outdoor,Hard,7,3,Hrbaty D.,El Aynaoui Y.,21,16,player0
Outdoor,Hard,7,3,Ivanisevic G.,Goldstein P.,70,83,player0
Outdoor,Hard,7,3,Johansson T.,Clement A.,55,57,player0
Outdoor,Hard,7,3,Kafelnikov Y.,Spadea V.,3,27,player0
Outdoor,Hard,7,3,Kuerten G.,Gimelstob J.,6,102,player0
Outdoor,Hard,7,3,Lapentti N.,Bjorkman J.,8,65,player0
Outdoor,Hard,7,3,Mirnyi M.,Dent T.,68,229,player0
Outdoor,Hard,7,3,Norman M.,Squillari F.,5,37,player0
Outdoor,Hard,7,3,Philippoussis M.,Woodruff C.,35,47,player0
Outdoor,Hard,7,3,Rafter P.,Ondruska M.,15,157,player0
Outdoor,Hard,7,3,Rios M.,Vacek D.,7,44,player0
Outdoor,Hard,7,3,Rusedski G.,Blake J.,18,228,player0
Outdoor,Hard,7,3,Safin M.,Meligeni F.,31,29,player0
Outdoor,Hard,7,3,Sampras P.,Medvedev A.,2,32,player0
Outdoor,Hard,7,3,Santoro F.,Kiefer N.,33,4,player0
Outdoor,Hard,7,3,Schalken S.,Kroslak J.,64,120,player0
Outdoor,Hard,7,3,Zabaleta M.,Vicente F.,28,39,player0
Outdoor,Hard,6,3,Arazi H.,Dosedel S.,34,51,player0
Outdoor,Hard,6,3,Black B.,Hewitt L.,62,12,player0
Outdoor,Hard,6,3,Corretja A.,Rafter P.,26,15,player0
Outdoor,Hard,6,3,Costa A.,Ivanisevic G.,13,70,player0
Outdoor,Hard,6,3,Enqvist T.,Johansson T.,10,55,player0
Outdoor,Hard,6,3,Escude N.,Safin M.,30,31,player0
Outdoor,Hard,6,3,Grosjean S.,Henman T.,19,9,player0
Outdoor,Hard,6,3,Haas T.,Kuerten G.,22,6,player0
Outdoor,Hard,6,3,Lapentti N.,di Pasquale A.,8,53,player0
Outdoor,Hard,6,3,Mirnyi M.,Rusedski G.,68,18,player0
Outdoor,Hard,6,3,Norman M.,Chang M.,5,40,player0
Outdoor,Hard,6,3,Philippoussis M.,Clavet F.,35,42,player0
Outdoor,Hard,6,3,Sampras P.,Ferreira W.,2,46,player0
Outdoor,Hard,6,3,Santoro F.,Hrbaty D.,33,21,player0
Outdoor,Hard,6,3,Schalken S.,Kafelnikov Y.,64,3,player0
Outdoor,Hard,6,3,Zabaleta M.,Rios M.,28,7,player0
Outdoor,Hard,5,3,Arazi H.,Mirnyi M.,34,68,player0
Outdoor,Hard,5,3,Corretja A.,Santoro F.,26,33,player0
Outdoor,Hard,5,3,Enqvist T.,Zabaleta M.,10,28,player0
Outdoor,Hard,5,3,Lapentti N.,Escude N.,8,30,player0
Outdoor,Hard,5,3,Norman M.,Grosjean S.,5,19,player0
Outdoor,Hard,5,3,Philippoussis M.,Haas T.,35,22,player0
Outdoor,Hard,5,3,Sampras P.,Black B.,2,62,player0
Outdoor,Hard,5,3,Schalken S.,Costa A.,64,13,player0
Outdoor,Hard,3,3,Corretja A.,Norman M.,26,5,player0
Outdoor,Hard,3,3,Enqvist T.,Sampras P.,10,2,player0
Outdoor,Hard,3,3,Lapentti N.,Arazi H.,8,34,player0
Outdoor,Hard,3,3,Philippoussis M.,Schalken S.,35,64,player0
Outdoor,Hard,2,3,Corretja A.,Lapentti N.,26,8,player0
Outdoor,Hard,2,3,Enqvist T.,Philippoussis M.,10,35,player0
Outdoor,Hard,1,5,Corretja A.,Enqvist T.,26,10,player0
Outdoor,Hard,7,3,Arthurs W.,Clavet F.,111,38,player0
Outdoor,Hard,7,3,Bastl G.,Ketola T.,81,153,player0
Outdoor,Hard,7,3,Black B.,Schuettler R.,54,59,player0
Outdoor,Hard,7,3,Black W.,Berasategui A.,152,65,player0
Outdoor,Hard,7,3,Calleri A.,Rosset M.,124,46,player0
Outdoor,Hard,7,3,Canas G.,Ljubicic I.,70,74,player0
Outdoor,Hard,7,3,Chang M.,Marin J.A.,37,73,player0
Outdoor,Hard,7,3,Clement A.,Woodruff C.,61,47,player0
Outdoor,Hard,7,3,Courier J.,Nalbandian D.,60,473,player0
Outdoor,Hard,7,3,Federer R.,Gimelstob J.,53,99,player0
Outdoor,Hard,7,3,Ferreira W.,Damm M.,44,85,player0
Outdoor,Hard,7,3,Fish M.,Blanco G.,NR,76,player0
Outdoor,Hard,7,3,Fromberg R.,Tarango J.,63,75,player0
Outdoor,Hard,7,3,Gambill J.M.,Dosedel S.,86,50,player0
Outdoor,Hard,7,3,Gaudio G.,Gumy H.,57,71,player0
Outdoor,Hard,7,3,Goldstein P.,Ruud C.,82,98,player0
Outdoor,Hard,7,3,Golmard J.,Vacek D.,48,45,player0
Outdoor,Hard,7,3,Ivanisevic G.,Prinosil D.,69,94,player0
Outdoor,Hard,7,3,Kratochvil M.,van Lottum J.,136,93,player0
Outdoor,Hard,7,3,Malisse X.,Larsson M.,167,36,player0
Outdoor,Hard,7,3,Massu N.,di Pasquale A.,97,52,player0
Outdoor,Hard,7,3,Medvedev A.,Ilie A.,35,77,player0
Outdoor,Hard,7,3,Mirnyi M.,Tillstrom M.,58,68,player0
Outdoor,Hard,7,3,Moya C.,Viloca J.A.,43,142,player0
Outdoor,Hard,7,3,Novak J.,Martin A.,42,64,player0
Outdoor,Hard,7,3,Pavel A.,Sargsian S.,67,56,player0
Outdoor,Hard,7,3,Pozzi G.,Bjorkman J.,83,66,player0
Outdoor,Hard,7,3,Rochus C.,Squillari F.,87,40,player0
Outdoor,Hard,7,3,Roddick A.,Vicente F.,989,41,player0
Outdoor,Hard,7,3,Saulnier C.,Johansson T.,140,55,player0
Outdoor,Hard,7,3,Schalken S.,Hipfl M.,49,84,player0
Outdoor,Hard,7,3,Vinciguerra A.,Kucera K.,62,39,player0
Outdoor,Hard,6,3,Agassi A.,Roddick A.,1,989,player0
Outdoor,Hard,6,3,Bastl G.,Ferrero J.C.,81,27,player0
Outdoor,Hard,6,3,Black B.,El Aynaoui Y.,54,17,player0
Outdoor,Hard,6,3,Enqvist T.,Courier J.,7,60,player0
Outdoor,Hard,6,3,Escude N.,Arthurs W.,28,111,player0
Outdoor,Hard,6,3,Ferreira W.,Arazi H.,44,31,player0
Outdoor,Hard,6,3,Fromberg R.,Kiefer N.,63,4,player0
Outdoor,Hard,6,3,Gambill J.M.,Alami K.,86,29,player0
Outdoor,Hard,6,3,Grosjean S.,Schalken S.,20,49,player0
Outdoor,Hard,6,3,Haas T.,Fish M.,21,NR,player0
Outdoor,Hard,6,3,Henman T.,Calleri A.,10,124,player0
Outdoor,Hard,6,3,Hewitt L.,Gaudio G.,14,57,player0
Outdoor,Hard,6,3,Hrbaty D.,Rochus C.,22,87,player0
Outdoor,Hard,6,3,Ivanisevic G.,Spadea V.,69,30,player0
Outdoor,Hard,6,3,Kafelnikov Y.,Canas G.,3,70,player0
Outdoor,Hard,6,3,Kratochvil M.,Costa A.,136,13,player0
Outdoor,Hard,6,3,Kuerten G.,Clement A.,6,61,player0
Outdoor,Hard,6,3,Lapentti N.,Malisse X.,9,167,player0
Outdoor,Hard,6,3,Mantilla F.,Golmard J.,26,48,player0
Outdoor,Hard,6,3,Meligeni F.,Goldstein P.,32,82,player0
Outdoor,Hard,6,3,Norman M.,Massu N.,5,97,player0
Outdoor,Hard,6,3,Novak J.,Corretja A.,42,12,player0
Outdoor,Hard,6,3,Pavel A.,Santoro F.,67,33,player0
Outdoor,Hard,6,3,Philippoussis M.,Saulnier C.,24,140,player0
Outdoor,Hard,6,3,Pioline C.,Black W.,11,152,player0
Outdoor,Hard,6,3,Pozzi G.,Koubek S.,83,23,player0
Outdoor,Hard,6,3,Rafter P.,Mirnyi M.,16,58,player0
Outdoor,Hard,6,3,Rios M.,Chang M.,8,37,player0
Outdoor,Hard,6,3,Rusedski G.,Medvedev A.,18,35,player0
Outdoor,Hard,6,3,Sampras P.,Moya C.,2,43,player0
Outdoor,Hard,6,3,Vinciguerra A.,Safin M.,62,34,player0
Outdoor,Hard,6,3,Zabaleta M.,Federer R.,25,53,player0
Outdoor,Hard,5,3,Agassi A.,Pavel A.,1,67,player0
Outdoor,Hard,5,3,Enqvist T.,Bastl G.,7,81,player0
Outdoor,Hard,5,3,Ferreira W.,Fromberg R.,44,63,player0
Outdoor,Hard,5,3,Gambill J.M.,Norman M.,86,5,player0
Outdoor,Hard,5,3,Henman T.,Zabaleta M.,10,25,player0
Outdoor,Hard,5,3,Hewitt L.,Haas T.,14,21,player0
Outdoor,Hard,5,3,Hrbaty D.,Kratochvil M.,22,136,player0
Outdoor,Hard,5,3,Kafelnikov Y.,Meligeni F.,3,32,player0
Outdoor,Hard,5,3,Kuerten G.,Ivanisevic G.,6,69,player0
Outdoor,Hard,5,3,Lapentti N.,Mantilla F.,9,26,player0
Outdoor,Hard,5,3,Philippoussis M.,Pioline C.,24,11,player0
Outdoor,Hard,5,3,Pozzi G.,Novak J.,83,42,player0
Outdoor,Hard,5,3,Rafter P.,Grosjean S.,16,20,player0
Outdoor,Hard,5,3,Rios M.,Escude N.,8,28,player0
Outdoor,Hard,5,3,Rusedski G.,Black B.,18,54,player0
Outdoor,Hard,5,3,Sampras P.,Vinciguerra A.,2,62,player0
Outdoor,Hard,4,3,Agassi A.,Rafter P.,1,16,player0
Outdoor,Hard,4,3,Ferreira W.,Hrbaty D.,44,22,player0
Outdoor,Hard,4,3,Gambill J.M.,Philippoussis M.,86,24,player0
Outdoor,Hard,4,3,Henman T.,Rios M.,10,8,player0
Outdoor,Hard,4,3,Hewitt L.,Kafelnikov Y.,14,3,player0
Outdoor,Hard,4,3,Kuerten G.,Pozzi G.,6,83,player0
Outdoor,Hard,4,3,Lapentti N.,Enqvist T.,9,7,player0
Outdoor,Hard,4,3,Sampras P.,Rusedski G.,2,18,player0
Outdoor,Hard,3,3,Agassi A.,Henman T.,1,10,player0
Outdoor,Hard,3,3,Hewitt L.,Gambill J.M.,14,86,player0
Outdoor,Hard,3,3,Kuerten G.,Ferreira W.,6,44,player0
Outdoor,Hard,3,3,Sampras P.,Lapentti N.,2,9,player0
Outdoor,Hard,2,3,Kuerten G.,Agassi A.,6,1,player0
Outdoor,Hard,2,3,Sampras P.,Hewitt L.,2,14,player0
Outdoor,Hard,1,5,Sampras P.,Kuerten G.,2,6,player0
Outdoor,Clay,7,3,Agassi A.,Malisse X.,1,151,player0
Outdoor,Clay,7,3,Alonso J.,Kim K.,125,188,player0
Outdoor,Clay,7,3,Chang M.,Sanguinetti D.,37,106,player0
Outdoor,Clay,7,3,Goldstein P.,Harper-Griffith L.,84,1312,player0
Outdoor,Clay,7,3,Huet S.,Russell M.,120,170,player0
Outdoor,Clay,7,3,Ilie A.,Zib T.,79,105,player0
Outdoor,Clay,7,3,Koubek S.,Browne F.,22,136,player0
Outdoor,Clay,7,3,Larsson M.,Ruud C.,36,96,player0
Outdoor,Clay,7,3,Massu N.,Sekulov J.,89,127,player0
Outdoor,Clay,7,3,Sargsian S.,Taino E.,57,374,player0
Outdoor,Clay,7,3,Stoltenberg J.,Jonsson F.,92,115,player0
Outdoor,Clay,7,3,Tabara M.,Gustafsson M.,117,82,player0
Outdoor,Clay,7,3,Tarango J.,Sa A.,74,88,player0
Outdoor,Clay,7,3,Vanek J.,Gimelstob J.,101,94,player0
Outdoor,Clay,7,3,Woodbridge T.,Agenor R.,168,93,player0
Outdoor,Clay,7,3,Woodruff C.,Stoliarov A.,43,123,player0
Outdoor,Clay,6,3,Chang M.,Alonso J.,37,125,player0
Outdoor,Clay,6,3,Ilie A.,Huet S.,79,120,player0
